50,-0.8382,0.1909,-0.5125,-0.4813,-2.041,0.5777,-0.2663,-0.2323,-0.1351,-1.4961,-0.6077,0.585,-3.1749,-1.8055,-0.6613,-2.0972,0.3712,-1.2913,-1.682,-0.1008,-1.9194,-0.8819,-0.3325,-1.4714,-0.8329,-2.4781,-2.0651,-1.4073,-0.1247,1.1127,-0.1103,-1.0969,0.7955,0.2502,-0.8896,-1.5488,-2.8542,-0.3355,-1.0136,0.2766,0.249,-0.7822,1.2387,-1.1457,-0.6444,-1.7327,-2.3719,-1.2641,0.2965,-1.7154,0.0975,1.2232,0.6266,1.3273,0.866,-3.2728,-0.4377,-0.4726,0.5462,0.523,0.6812,1.4376,-1.4806,-0.2491,-2.0731,-0.5811,-0.23,-1.9661,0.349,-1.1868,-1.5635,-0.809,0.3812,-1.1138,-2.6339,-0.6304,0.1569,0.3502,0.8848,-0.4997,0.4571,1.3619,-1.1485,0.5691,-1.5779,-2.2759,-0.7783,-2.2055,-1.4983,-0.8208,-1.433,-0.5103,-0.0003,-0.3933,-0.357,-1.4627,0.5387,0.1244,-2.2046,-1.5269
51,-1.7071,-1.0561,-0.6804,0.4262,-2.5345,-1.1423,-2.0341,0.5087,-0.6616,-1.4925,-0.1801,1.654,-2.3006,-1.3171,0.0021,-1.8407,-0.8955,-1.8585,-2.5047,0.3098,-1.6852,-2.5084,-2.6736,-1.2609,-1.735,-2.4986,-1.6378,-1.0356,-0.9135,-2.3177,0.1797,-0.9784,0.8733,0.1867,-0.2134,-2.2481,-3.0428,-1.3209,-1.6571,0.0602,-2.7903,-1.8018,1.0939,-0.8716,0.7696,-4.8036,-1.6466,-0.4348,-0.5879,-2.7969,-0.563,1.0578,1.0559,1.2475,0.3927,-4.6152,0.2992,-0.8573,0.1692,0.3247,0.21,-1.8971,0.8134,0.3924,1.4952,0.7613,-1.1777,0.1302,0.0916,-0.1391,-2.3507,-1.7093,-0.6251,-2.0219,-1.5028,-0.8496,-0.2621,-3.1749,0.8183,-0.2455,0.8028,0.1737,-0.2244,-0.6943,-1.3911,-2.886,-0.5563,0.5728,-0.6824,-0.5147,-0.4231,-0.9655,0.3744,-1.6912,-0.7228,-2.3784,1.697,0.6499,-2.7288,0.6126
52,-0.7377,-0.2852,-1.0331,-1.6296,-1.3097,0.2782,-1.849,-0.0939,-0.4597,-1.3494,-1.481,-1.0008,-1.865,-1.6692,0.02,-1.8528,0.3517,-1.7187,-1.7487,0.6641,-1.1571,-2.5047,-2.0272,-1.0712,-1.782,-2.0472,-2.0565,-1.4567,-0.9558,0.511,-0.3356,-0.9792,-0.0742,-0.2524,-1.0648,-1.8389,-2.6971,-0.789,-1.2841,-0.859,0.3347,-1.9085,0.9346,-0.3533,0.7466,-3.0324,-1.8885,0.463,-0.0611,-0.7892,0.3708,0.9064,1.3621,1.2365,1.0985,-2.7774,0.4686,-0.0853,0.0619,0.188,0.5493,-0.5692,0.7602,0.0328,1.2729,0.2794,-1.4815,0.5366,-0.594,0.4814,-2.2711,-1.7344,-0.3611,-2.0526,-1.772,-0.5632,-0.2455,-1.5847,1.0962,-0.3683,0.2409,0.2811,0.1991,-0.5039,-1.0927,-1.9604,-0.5379,1.3918,-1.205,-0.2203,-0.704,-0.4521,-0.5052,-0.0112,-1.4828,-1.9463,1.5094,0.654,-2.4604,0.4846
53,-0.8174,-1.0416,-0.8237,0.4888,-2.0003,-1.0339,-2.2653,0.2503,-0.7392,-1.1897,-0.1332,1.0761,-0.8901,-1.0996,0.397,-0.6804,-0.9108,-1.8055,-2.4441,0.3708,-1.3907,-3.0386,-2.522,-0.4981,-1.6999,-1.9726,-2.0433,-0.8573,-0.1599,-2.4293,-0.06,-1.2272,0.9662,0.0401,-1.2809,-1.6529,-2.4002,-1.7608,-1.2399,-0.1994,-2.3741,-2.0242,0.7805,-0.3443,0.5349,-3.7942,-2.0167,-0.0865,0.204,-1.7048,0.7446,0.5421,1.1032,0.6555,0.3559,-3.7987,-0.6846,-0.2115,-0.4008,0.0398,0.4198,-1.794,1.1969,0.765,0.2256,0.1813,-1.4118,0.3976,0.2268,0.2643,-2.4091,-1.617,-0.4466,-1.7109,-3.4966,-0.408,0.2761,0.0462,0.5605,-0.3408,0.0888,-0.3963,-0.3845,-0.3318,-2.1295,-2.62,-0.8554,0.7582,-0.3511,-0.1992,-1.7964,-0.6753,0.0795,0.5389,-0.6149,-0.7976,0.1064,-0.1514,-0.4396,-0.4128
54,-0.7369,-0.0123,-1.398,-1.1044,-1.9711,-0.086,-0.9967,-0.5908,-0.6808,-1.791,-0.7363,-0.0395,-4.8409,-2.2046,-0.064,-2.2405,-0.4636,-2.025,-1.7187,0.6639,-1.5316,-2.7272,-3.5756,-1.4894,-0.223,-3.5791,-2.8595,-1.9262,0.2605,0.3798,-0.4718,-1.5078,0.4349,-0.5899,-1.5502,-1.7453,-2.8353,-1.2238,-0.6413,-0.1716,-0.7228,-3.2015,1.0069,-0.5155,0.3725,-2.7016,-1.9359,0.0628,0.2425,-0.5072,-0.4755,0.7589,0.8579,1.2406,1.0769,-3.7942,-0.2506,0.2264,0.1427,-0.0223,0.2051,-0.0636,0.5401,0.2975,1.4358,-0.3173,-0.9553,0.1773,0.2302,0.2023,-3.4022,-1.3042,-0.2535,-2.3881,-1.538,-0.689,0.2112,-1.141,1.2344,-0.2141,0.3261,0.3834,-0.1807,-0.2539,-3.327,-1.8573,-0.8018,1.4212,-2.1228,-0.7934,-0.074,-0.5093,-0.7052,-0.1113,-0.6307,-1.9011,1.3238,0.6176,-2.6173,0.0569
55,-1.3638,-1.051,-0.7529,-4.0009,-1.3436,0.0409,-1.4073,0.5922,-1.1292,-1.5649,-0.9383,-3.5579,0.0601,-1.1372,0.32,-1.9526,-0.7888,-1.5474,-1.8116,0.1697,-1.5432,-1.4069,-2.2137,-0.434,-1.4983,-0.916,-1.5292,-1.2961,-0.5494,-2.3549,1.0361,-0.7601,0.59,-0.1085,-0.939,-1.041,-2.9858,-1.5926,-1.8669,-1.5702,-2.5295,-1.5789,1.0282,-0.8694,1.3639,-2.522,-3.0705,-1.6215,0.5338,-1.3571,-0.1597,1.344,1.7826,0.9742,1.0455,-0.9296,0.4661,-0.5303,0.7009,-0.1295,0.654,-2.0628,-0.8025,-0.4391,1.5157,0.4378,-1.1154,-0.2949,0.2933,-0.5251,-2.2293,-1.322,-0.5239,-2.6311,-3.3354,-0.6964,-0.1806,-2.5876,1.0153,-0.9274,0.5292,1.0913,0.0137,-0.4631,-1.4196,-1.7904,-0.0096,-3.2493,-1.8985,-0.4782,-0.2439,-0.2328,0.5634,-0.7781,-0.8294,-1.9207,0.7996,-1.212,-2.0265,-0.0347
56,-2.3361,-1.0966,-0.5508,-2.1244,-2.1261,-0.8178,-2.6353,-0.2154,-1.1178,-2.2907,-2.5408,-2.1413,-1.9762,-2.5245,-1.8598,-2.0418,-2.8842,-1.4597,-2.4651,-1.481,-1.372,-2.5108,-1.9435,1.0416,-1.6471,-2.5108,-2.8771,0.0017,-2.3805,1.5307,0.0024,-1.7356,-1.9255,-2.7016,1.414,-1.8971,-2.0778,-1.3887,-1.9519,-2.0395,0.8999,-1.2805,-1.2097,-2.0204,-2.1857,0.8733,-2.551,-1.2708,-1.94,-2.5718,-1.7005,1.4163,-2.2916,-0.361,-1.8165,-2.6971,-2.1354,-1.1764,-2.3167,-0.6728,-0.0369,-2.2027,-2.3914,-2.0395,-1.6291,-1.0694,1.1671,-2.3238,-1.6109,1.1698,0.3439,-0.082,-1.1751,-2.2857,-2.6437,-1.8433,-0.9061,-0.2973,-0.7576,0.0907,-0.2644,-1.8313,-0.8682,-1.8214,-2.3581,-2.2219,-1.9625,-2.0356,-3.673,-2.5121,-1.9783,-1.9386,-2.6132,-1.4541,-1.6054,-3.2888,-0.2063,-1.9085,-2.4396,-0.6792
57,-1.0172,-1.085,-0.9576,-1.8715,-2.2547,-0.9943,-2.5744,-0.8449,-0.78,-2.2759,-2.1286,-1.6777,-2.0931,-2.132,-1.9456,-1.5717,-2.6507,-1.0892,-2.4546,-1.3976,-1.5906,-2.522,-1.5292,1.2756,-1.9463,-0.5428,-2.8878,-0.471,-2.2396,0.5525,-0.0512,-1.9187,-2.1884,-1.8477,0.114,-1.9769,-1.6497,-1.1783,-1.8826,-2.2789,0.0406,-2.3086,-1.8965,-1.9421,-2.1611,-1.731,-1.9421,-1.9065,-1.0518,-2.9022,-2.4628,1.5442,-1.5201,-0.5067,-1.206,-1.5498,-1.9018,-0.3849,-2.0964,-0.648,0.0167,-1.8945,-2.0487,-1.8585,-1.0038,-2.9508,1.7385,-2.2275,-1.6644,-0.298,0.8247,0.202,-0.5312,-1.4688,-2.2519,-1.8024,-0.7419,-0.5814,-0.4739,-0.0312,-0.5708,-1.4094,-0.5864,-1.4159,-2.1733,-2.4068,-1.0584,-2.2721,-4.0745,-2.655,-1.6518,-0.983,-2.4035,-0.7409,-1.4749,-2.9243,-1.3171,-1.2154,-2.1295,-0.9587
58,-0.8524,-1.3959,-0.2601,-2.2247,-2.6479,-0.3863,-2.7318,0.2583,0.0293,-2.4781,-2.2828,-1.7898,-1.9625,-1.674,-1.7994,-1.9058,-2.7599,-1.3168,-2.2779,-0.8524,-1.2528,-2.4191,-1.772,1.1531,-1.9512,0.3073,-2.7489,0.241,-2.5601,1.3215,-0.0227,-1.5082,-2.4135,-2.4418,1.1017,-1.7556,-1.5498,-1.2221,-1.8547,-1.6655,0.832,-2.2907,-2.2405,-2.0964,-2.21,-0.3743,-2.4853,-1.624,-0.9686,-2.7871,-2.3036,1.1434,-1.3444,-0.9881,-2.33,-2.4407,-2.2146,-0.5231,-2.2266,-0.4012,-0.1109,-2.373,-2.1062,-2.1078,-1.1852,-1.832,1.2027,-1.9929,-2.0691,0.9936,0.8446,-0.4084,-0.8124,-1.6576,-2.2349,-2.3006,-0.7943,-0.2042,-0.6624,0.5391,-0.1024,-2.2907,-0.7925,-1.1651,-2.3655,-1.6644,-0.0954,-1.9352,-3.6691,-2.0495,-2.2547,-1.9995,-2.7871,-1.1498,-1.6276,-3.2239,-0.6116,-1.3645,-1.8055,-0.6466
59,-1.7499,-0.8477,-0.7985,-1.751,-1.8171,-0.1537,-2.4304,-0.2393,-1.0205,-1.0966,-2.4236,-1.0233,-2.4202,-1.8363,-1.8734,-1.832,-2.5731,-1.4271,-2.1169,-1.2334,-1.655,-2.1875,-2.1585,0.8142,-2.2721,-1.7702,-2.1178,-0.7152,-2.025,1.2662,-0.3716,-1.6518,-1.9065,-2.183,1.1427,-1.6435,-1.7892,-1.2751,-2.0988,-1.16,0.6938,-1.3521,-0.3738,-2.3279,-1.9241,-0.2317,-1.6934,-1.2567,-2.6838,-2.5692,-2.2434,1.2987,-1.6296,-0.8065,-1.1584,-2.6809,-2.0257,-0.4721,-2.1875,-0.1513,-0.1506,-1.6482,-1.5818,-1.7087,-1.4036,-2.8319,0.7251,-1.3383,-0.4354,0.6915,0.1861,0.0728,-1.5137,-1.8006,-2.0287,-1.9025,-1.0727,0.7378,-0.082,0.2956,-0.1432,-2.0114,-0.5506,-1.1298,-2.0182,-2.3259,-1.3748,-2.077,-3.7255,-1.4533,-1.7655,-2.2201,-2.2828,-0.77,-1.7714,-2.7985,0.0202,-1.5882,-1.4537,-0.7916
60,-1.8036,-0.6358,-0.5598,-2.2481,-2.9394,-0.9511,-2.4663,0.5601,0.1346,-2.4557,-2.8336,-2.3465,-2.6536,-1.2225,-0.6712,-1.747,-2.6941,-1.8786,-2.4135,-0.5632,-1.2358,-1.7767,-2.2229,0.8751,-2.1379,-1.3478,-2.4781,0.5568,-2.0834,1.0266,-0.1026,-0.6597,-2.221,-1.6529,0.7853,-1.4627,-2.0472,-1.2634,-1.5654,-0.664,0.5968,-1.3943,-0.9997,-1.3915,-1.8079,-0.9429,-2.1345,-2.3036,-1.2076,-1.7176,-3.0835,1.355,-1.9255,-0.0813,-1.931,-1.9269,-2.2509,0.451,-1.7597,-0.3212,0.216,-1.7988,-1.4824,-1.8326,-0.7518,-1.5432,0.9651,-2.4913,-2.176,0.1491,1.3212,0.6746,0.1118,-1.6858,-2.6146,-1.8239,-1.1276,0.6507,0.9435,-1.0365,-0.7813,-2.176,-1.9834,-0.9779,-2.0456,-2.0883,-0.493,-2.9917,-3.3962,-1.2514,-1.6988,-0.8694,-2.2247,-1.1987,-0.3457,-2.8151,-0.7409,-1.9393,-2.0589,-0.3719
61,-1.0847,-1.1047,-0.7028,-3.1821,-2.3056,0.0869,-2.9114,0.3161,-0.2476,-1.6049,-2.9977,-1.9929,-3.1123,-0.8262,-0.9183,-1.5306,-2.6795,-2.0287,-2.2349,-0.9276,-1.4267,-2.4384,-2.6479,0.3865,-2.87,-2.8285,-2.0534,-0.4722,-2.2073,1.0293,0.0412,-1.7533,-0.8063,-1.6576,0.6119,-1.665,-2.3392,-1.6286,-1.9683,-1.1561,1.3249,-1.3595,-1.2961,-1.8885,-2.221,0.459,-2.2472,-1.6634,-1.6842,-1.6145,-2.8986,1.0573,-0.3046,0.0353,-1.8103,-2.8932,-2.849,-0.5449,-1.576,-0.5332,-0.0529,-2.5614,-2.025,-2.2229,-1.8971,-1.929,1.1773,-2.3372,-1.8226,0.4815,0.8088,0.2389,-1.3239,-1.6671,-2.3248,-1.6863,-0.9362,1.1864,0.1692,-0.7533,0.0689,-0.7156,-1.597,-1.2719,-1.2036,-2.9565,-0.7932,-3.0221,-2.5536,-1.8152,-1.7916,-1.4593,-2.0295,-1.2648,-0.626,-3.3326,-0.6589,-2.0479,-2.0418,-0.8618
62,-2.7046,-1.3127,-0.1239,-2.2453,-2.7952,-0.7358,-3.2754,-0.4006,-0.7044,-1.837,-2.1919,-1.8958,-2.6882,-0.8642,-1.2903,-1.4049,-3.0428,-1.7126,-2.6751,-0.8486,-1.7655,-2.2009,-1.4355,0.8347,-2.3497,-0.8366,-2.3086,-1.644,-2.8268,1.4149,0.3252,-1.2961,-2.9337,-1.7632,0.0515,-1.735,-2.0204,-1.7087,-1.8357,-1.053,1.0722,-1.6482,-2.0923,-1.682,-2.0915,0.6439,-2.6693,-1.5985,-2.2586,-1.4143,-3.2468,1.1769,-1.3525,-0.264,-2.5849,-2.9604,-2.6956,-0.5117,-2.1396,-0.7875,-1.0724,-2.2192,-1.7076,-2.7985,-1.998,-2.8353,1.4043,-1.7344,-2.4079,1.3305,0.6125,0.9918,-1.0197,-1.8122,-1.2783,-1.5688,-0.234,1.1908,0.0494,0.4604,0.5723,-3.0555,-0.626,-1.4041,-1.0186,-2.945,-0.8526,-2.5943,-2.0303,-1.3525,-1.7487,-1.9892,-2.2907,-1.207,-1.3269,-2.8218,-1.4714,-2.4877,-2.1136,-0.7495
63,-1.9428,-2.0534,-1.0762,-2.3752,-2.6367,-0.8287,-2.8771,-0.983,-0.6751,-1.8202,-2.532,-1.7796,-3.2089,-1.4939,-1.1202,-2.0114,-2.6228,-1.931,-2.3871,-0.4897,-2.1178,-2.0956,-2.1663,0.7992,-2.3207,-2.427,-3.0078,-1.9194,-2.7903,1.8244,0.4772,-0.6533,-2.7442,-1.159,0.3081,-1.7964,-2.1354,-1.7522,-1.644,-0.7012,1.8329,-2.2247,-2.0762,-2.1955,-1.8295,-0.4797,-3.1583,-1.7115,-1.1463,-1.0874,-3.4933,1.5915,-1.8573,-0.9755,-0.6532,-0.3429,-2.2779,-0.3053,-1.5046,-0.2594,-0.9504,-2.2877,-1.3907,-2.0387,-1.7522,-2.1456,0.932,-1.722,-3.1258,0.9301,0.2856,0.3305,-1.4176,-1.6607,-2.0182,-2.3167,-0.8237,0.8863,-0.0546,0.1041,0.5986,-3.2239,-0.7361,-0.9553,-1.1382,-2.532,-0.5418,-2.6339,-2.5434,-1.6195,-1.7204,-1.9958,-2.4734,-1.2758,-1.5123,-2.2701,-0.8407,-2.0715,-2.4841,-0.4053
