34,-1.2658,0.28,-0.5574,1.6,1.9273,-1.6482,0.7899,-1.5228,-0.6097,-2.0152,0.6243,-0.9862,-0.3686,1.978,1.026,1.8554,1.4561,-1.9633,1.7954,0.3475,0.3703,0.3235,1.1695,0.3134,-1.3034,-0.475,-0.505,-0.8025,1.2404,-0.1766,-1.004,0.7395,0.1368,-0.4157,-1.1279,-0.6663,0.6021,0.8552,-0.1624,-0.7447,0.9977,-0.7661,-1.9099,-0.2784,-0.3438,0.1619,-0.4917,0.7591,-1.4024,0.5543,-0.1916,0.9864,0.0547,0.5285,0.6101,0.5388,1.189,0.3705,-0.6769,-1.6394,-1.438,-0.0815,-0.7998,1.535,-0.3415,-1.0892,1.5969,0.1963,0.6661,-0.3613,-1.2809,0.4829,-2.1481,-1.1973,-0.0296,-0.3515,-1.5578,-0.0195,-0.2637,0.9651,-1.1053,0.2083,0.0429,-0.715,0.1696,-0.5302,0.3777,-1.0376,-1.0561,-1.1699,-0.7238,-0.831,-1.4775,0.0924,-0.5317,0.4267,-1.4675,-0.0579,0.1084,-0.9867,-0.4519,-0.0464,-1.3284,-0.3356,0.237,-1.3959,-1.4041,-1.6576,-0.6136,-0.3515,-1.7131,-0.2111,-1.1332,1.048,-2.0518,0.0003,-0.9143,-1.1432,-0.0624,1.4235,-1.8618,-0.7459,-0.2515,0.8899,-1.3345,0.4651,-1.322,-0.0255,-2.8404,-1.6879,-0.5929,1.7138,0.3395,0.399,-1.1777,-1.5242,0.0746,-0.8675,-0.7115,0.2706,1.1251,-0.5929,-1.2895,0.8915,-0.9251,-1.0587,0.0653,-1.1845,-0.5143,-0.2826,-0.9014,0.9848,-1.0147,0.0788,0.4632,-0.5037,-0.2025,1.2879,-0.2654,-0.3011,-0.3405,-1.446,-0.7396,0.2067,0.066,-0.6214,0.5344,1.5133,-0.0748,0.3542,0.3182,0.1707,0.8335,-0.092,-0.1021,0.323,-1.4118,-0.4747,0.1781,-0.5679,0.9746,-1.0657,-1.085,-0.8185,0.5189,-0.1745,-0.7501,-0.5473,-1.5789,0.1288,-1.2848,-0.013,-1.1147,-0.7537,-0.2432,-0.9519,0.3686,1.1755,-0.7815,0.6401
35,-1.0579,0.4121,-0.3582,1.3527,1.6226,-1.1622,0.6254,-1.1068,-0.5261,-1.7418,-1.6539,-1.1625,-0.438,1.6094,0.9913,1.3764,1.0448,-1.969,1.4376,-0.195,1.041,-0.0903,1.1348,-0.3335,-1.4155,-0.5194,-0.5693,-1.402,1.464,0.2626,-0.3782,0.446,0.0798,-1.0665,-1.4571,-0.6151,0.6468,-0.2554,-0.84,-0.2546,-0.4254,-0.7548,-2.4998,-0.4614,-0.4062,0.0348,-1.2113,1.2534,-1.0438,0.4443,-1.0461,1.0864,-0.4732,0.8334,-1.5654,-0.2818,-0.4343,0.6916,-0.4722,-1.1023,-0.7257,-1.1858,-0.4111,1.1458,-0.104,-1.0303,1.3495,-0.0849,-0.3291,-0.1018,-0.9375,0.6372,-0.9493,-1.6665,-0.1825,-0.5595,-1.1426,-0.0786,-1.2266,-0.239,-1.428,-0.07,0.4767,-0.7504,0.6976,-0.5285,0.3243,-1.0131,-0.88,-0.9019,-0.653,-1.7137,-1.8295,-1.3748,0.4415,-0.051,-1.2917,0.3929,0.7331,-0.4706,-1.9038,-0.0192,-0.5271,-0.3608,0.0392,-1.8799,-1.0633,-1.6703,0.0169,-0.936,-1.7773,-0.0066,-1.7037,0.6258,-1.7384,0.1583,-0.9907,-0.7306,-0.0252,0.4761,-1.2327,-0.7932,-0.6035,0.4836,-0.8816,0.6875,-0.4199,-0.507,-2.7334,-0.7346,-0.146,1.4837,-0.5132,0.497,-0.991,-1.2553,0.3281,-0.9424,-1.1696,0.5754,1.2823,0.4415,-1.3467,1.1964,-1.3112,-1.4494,-0.0153,-1.5493,0.2475,-0.45,-1.666,-0.1816,-0.9678,-0.1797,-0.0369,-0.7413,-0.4011,0.4664,0.1521,-1.372,-0.5073,-1.5246,0.0885,-0.7826,0.8116,0.1079,-0.2503,0.4777,-0.9155,0.6232,-0.4917,0.6767,0.7699,-0.4415,-0.4766,-0.2685,-1.5936,-0.9991,-0.0035,-0.3274,0.6619,-1.3145,-0.8975,-0.7853,-0.0342,-0.744,-1.5087,-0.0954,-1.193,0.0879,-0.7787,-1.018,-1.2204,-0.3988,0.1522,-1.2979,0.357,0.8466,-0.8158,0.3301
36,-0.4436,-0.2035,-0.5987,1.0068,1.9583,-1.2542,-0.5595,-0.9498,-0.5716,-1.196,-1.0619,0.1764,-0.7373,1.8715,0.1936,0.4147,1.1054,-2.3958,1.8059,-0.6974,0.5444,-0.7642,1.5956,-0.437,-0.6186,-0.4452,-0.0234,0.0634,1.3683,1.0072,-0.937,-0.7232,-0.1645,-1.3556,-1.5649,-1.2147,1.2839,-0.2708,0.0593,0.0779,-1.2303,-1.2787,-2.0915,0.7744,0.0936,-0.382,-0.24,0.5679,-0.4245,-1.1132,-0.873,0.6554,-1.9922,-0.0545,0.3411,0.1482,-0.6868,-0.3816,-0.1754,-0.4092,-0.1908,-1.0368,-0.9718,0.4297,0.4842,-1.1967,0.4929,-0.2789,-0.4137,-0.6244,-0.7976,-0.5656,0.4695,-1.116,0.5637,-0.6332,-0.5351,-0.5057,-1.8767,0.4595,-2.127,-0.5872,-0.124,-0.8061,-1.0048,-0.0664,-0.3412,-1.5096,-0.3679,-2.0675,-0.9784,-1.2884,-1.576,-0.3172,0.718,0.092,-1.1664,-0.4243,0.2394,-1.3179,-1.8579,1.599,-1.2327,0.7648,-0.3094,-1.8721,-0.8716,-1.803,0.7141,-0.5295,-1.4053,-0.0644,-1.5091,0.6257,-0.7423,-0.346,-1.1523,-0.8809,-0.5773,1.0009,-1.2972,-1.2266,-1.0898,0.2569,-1.5578,0.0499,-0.5658,-0.234,-1.3367,-0.5574,0.3877,1.4575,-0.5729,0.4634,-0.4322,-1.6772,0.7799,-1.2113,-1.1731,0.7301,1.8063,-1.0538,-1.2899,0.7289,-1.4503,-0.7449,-0.6404,-1.837,0.4217,0.2617,-1.313,1.0485,-0.8938,-0.4345,-0.2016,-0.8214,-0.443,0.4798,1.3282,-1.16,-0.7983,-1.5182,0.2889,-1.4925,0.1535,-0.0133,0.5247,0.4741,-1.5187,-0.6956,-0.4884,1.278,-0.0241,-0.559,-1.2403,-0.2292,-0.2934,-1.0098,-1.4606,-0.1189,0.959,-1.7928,-1.2588,-1.0402,-0.5555,0.3317,-1.2532,-0.084,-0.07,-0.3846,-0.4427,-1.4688,-1.4135,-1.0535,-0.2589,-1.0724,0.5522,-0.1867,-0.3938,-0.4905
37,-0.0069,0.7355,-0.7612,1.7204,2.0785,-0.9431,0.4891,-1.0718,-0.45,-1.0785,0.4699,-0.0777,-0.2875,2.0982,0.5558,1.4289,1.0953,-1.6713,1.1309,-0.2729,-0.1808,0.2511,1.3445,0.5016,-0.1953,-0.0298,0.7103,0.7585,-0.2421,0.166,-0.1265,0.0201,0.4339,-1.6565,0.2038,0.0899,0.5255,0.6977,-0.8027,-0.0004,0.7082,-1.5223,-1.2705,-0.6996,0.2716,-0.2873,-0.6763,1.4595,-0.459,-0.0144,0.1401,0.9652,0.5149,1.4966,0.6764,0.1516,-0.6055,-0.0013,0.0324,-0.502,0.3405,-0.4003,0.6187,0.4353,-0.5935,-0.6356,0.5426,-0.3462,0.3007,-0.3845,-1.0098,0.1234,0.3195,-0.0808,-1.25,0.5153,-1.4692,-0.9054,0.4953,-0.8538,-2.1388,-0.1342,-1.0481,-0.8338,-0.8668,-0.8313,0.4452,-1.1673,-1.2895,-1.0859,0.1133,-0.1464,-1.5765,-0.4673,0.3128,0.8959,0.1602,0.2502,1.2423,-0.9715,0.028,1.7806,-1.2187,0.4607,-0.4198,-1.8085,-1.3867,-0.8514,0.5109,-1.3907,-0.7978,1.8798,-1.2521,0.3731,-1.6205,-0.6814,-1.4147,0.2865,-0.4402,-0.5384,-1.2595,-0.6192,-0.9816,0.5279,-1.5502,0.2375,-0.4657,-0.7369,-1.5616,-1.411,0.2451,1.9802,-0.9203,-0.0405,0.5573,-0.8242,0.1861,-1.0172,-0.1241,0.8909,1.9679,0.0894,-0.4992,1.4064,0.0803,-0.9822,-0.6037,-1.4355,0.6643,0.597,-1.8643,1.0145,-1.3536,0.044,-0.005,-0.4363,-1.0794,1.1642,1.208,0.0202,-0.1041,-1.2279,0.5488,-1.4645,0.0049,-1.1492,-0.519,0.5398,-0.5848,-0.4231,0.0371,0.5445,0.986,-0.5984,0.1082,-0.5748,-0.7548,-1.9856,-0.3763,-0.8865,0.6822,-1.0379,-1.0233,-0.8324,-0.0586,-0.8833,-1.0547,0.2609,0.0997,-0.3776,0.1478,0.0481,-1.2083,-0.6886,1.6306,-0.1491,-0.1548,1.236,-1.0779,0.9337
38,-0.4119,0.4204,0.0294,2.0687,2.4012,-0.9175,0.3981,-0.9442,-0.4886,-0.7599,-0.1543,-0.3508,-0.5199,2.2888,0.2175,1.1126,1.8808,-0.8759,0.3773,0.3109,-0.2905,-0.6463,-0.0277,0.1273,-0.9145,-0.4187,0.5693,-0.6669,1.0314,-0.6088,-0.3721,0.6562,0.661,-0.2454,0.1039,-0.6842,-0.5014,-0.5168,-0.4532,-0.3721,0.2589,0.7185,-0.8354,-0.3945,0.0615,-0.3402,0.0534,1.6572,-0.1987,0.3016,0.2401,0.4366,0.2506,0.6508,1.7139,0.2566,0.5523,0.7567,-0.7038,-1.2841,-0.5581,-0.5591,0.9603,0.2379,0.453,-0.7396,0.608,-0.2869,-0.616,-0.1154,-0.4242,0.4872,-0.7586,-0.9959,-0.7136,-0.3829,-0.7546,0.0015,-0.5656,-0.4311,-0.8606,-0.3197,-0.6302,-0.3235,0.3778,-0.4874,-0.3082,-0.3562,-0.9299,-1.0247,-0.3026,-0.1907,-1.0292,-0.0982,0.2365,-0.1883,-0.7404,0.2746,0.6203,-0.5158,-0.6956,-0.4042,-0.9945,-0.0361,-0.5501,-0.997,-1.179,-1.3097,0.4965,-1.159,-0.7781,0.7472,-1.0217,-0.3763,-0.8642,0.1045,-1.018,-0.8447,-0.9447,0.5711,-0.6466,-0.9584,-0.6704,0.6828,-0.8482,0.4388,-1.0272,-0.7945,-1.0889,-0.7236,0.4892,1.872,-0.6896,-0.5312,-0.6476,-0.7696,0.0075,-1.2023,-0.7438,-0.1344,2.2941,-0.7199,-0.8361,1.3472,-0.6777,-0.4882,0.0967,-0.9897,0.6245,1.2246,-0.9522,-0.3072,-0.4971,-1.2943,-0.3061,-1.0046,-0.8079,0.6321,0.7946,-0.4479,-0.3105,-0.8687,0.3107,-0.2842,0.3422,-0.6103,0.1133,-1.0473,-0.5798,-0.5451,-0.0031,-0.3314,-0.0119,-0.6046,0.6712,-0.508,-1.2935,-0.7455,0.0845,-0.7886,0.8483,-0.486,-0.9238,-0.9408,-0.6234,-0.9378,-0.7111,-0.6304,-0.1872,-0.3911,-0.9431,-1.0046,-1.2553,-0.9718,0.1855,-1.115,-0.5605,0.5534,-0.9729,-0.2497
39,-0.1453,0.2278,0.0068,1.3967,2.4383,-1.9922,0.0902,-0.8255,-0.0933,-1.0788,0.7691,0.1933,0.178,2.4892,-0.8623,-0.1228,-0.5207,-1.4894,0.9307,0.0051,-0.7958,-0.939,0.8163,0.1735,-0.0531,0.8135,1.2869,-0.3927,0.5082,1.3607,0.9635,-0.3216,-0.1427,0.655,-0.4192,-0.4002,0.672,0.6421,-1.0981,-0.2832,0.7362,0.6029,-1.0342,0.3269,0.1692,-0.0569,-0.0026,0.8304,-0.4743,0.0568,1.2276,0.5777,0.9934,0.2123,1.1426,0.6458,-0.282,0.7608,1.2984,-2.4581,-0.0724,-0.8237,0.7799,0.9534,1.03,-0.6341,1.0581,0.222,0.8339,-1.4727,-0.837,-0.0096,-0.5217,-0.8583,-0.8882,0.0796,0.0028,-0.6125,-0.4353,-0.5095,-1.623,0.8362,-0.5113,-0.3164,-1.2805,0.5947,-0.8255,-2.6593,-0.6061,-2.357,-0.4393,-0.9991,-1.5693,-0.3641,-0.6006,0.3216,-0.7914,0.0668,1.1318,-0.5699,-0.6062,0.1881,-1.8832,0.1592,-0.3172,-1.2266,-1.2448,-0.0697,-0.0197,-1.9078,-0.2188,1.4826,-0.6718,0.9485,-0.797,-1.4767,-1.4397,-1.0219,-0.7842,0.4698,-2.6722,-0.7508,-2.4925,1.5243,-1.769,-0.0255,-1.053,-0.8081,-1.4533,-2.8387,0.3457,0.6919,0.1136,-1.7844,-0.4242,-2.1095,0.0418,-2.6986,-1.1448,0.587,2.4115,-3.0262,-0.5836,1.7423,-0.5926,-0.3607,-0.7379,-2.2509,0.4853,1.5912,-0.6733,-0.0905,-0.0851,-0.2096,0.1919,-0.0136,-0.3023,1.2526,0.3979,-1.088,-1.9966,-1.4288,0.2254,-0.2391,-0.8214,-3.3932,-0.1043,0.477,-0.4353,-1.2812,-0.2113,0.2667,0.892,-1.2917,-1.8351,-2.176,-1.1242,-1.3716,-2.7806,-1.0803,1.87,-0.6499,-1.3748,-1.3246,0.0998,-1.112,-1.6988,-0.8814,-0.1794,-0.9782,-0.1539,-0.687,-0.8892,-2.4581,0.497,-0.5518,0.0764,1.7208,-1.6291,-0.1808
40,0.3647,-1.1075,0.068,-0.5261,-0.2449,-2.1328,-0.0792,-0.9281,-0.8928,-1.3653,-0.8146,-0.096,-1.1514,2.9436,-1.0101,2.3218,1.2372,-1.1354,1.2838,-0.1533,-0.7373,-0.5975,1.6174,-0.109,-0.8505,0.1766,-0.9246,-1.5169,0.2509,0.0049,-0.475,0.1929,-2.4592,-1.037,-0.9367,-1.085,0.3454,-0.2704,-1.7898,-1.0433,0.8975,0.1802,-1.8214,-0.5686,0.5971,-0.2492,-0.7211,0.3937,0.0473,-0.7178,0.524,0.5641,-0.6116,-0.3323,1.7307,0.1441,0.8996,0.8163,-0.2563,-2.0464,-0.5729,-0.4205,0.9239,0.9386,0.2183,-1.0286,1.0127,-0.0213,-0.3491,-0.1439,-0.2216,0.5447,-1.6644,-1.5554,-1.0018,-0.96,-0.7392,-0.8514,-1.1967,-1.5507,-0.979,-0.3476,-0.4933,-1.6923,-0.408,-0.4511,-2.0723,-1.3337,-0.7207,-1.3364,-1.9386,-0.6491,-1.3614,-0.2817,-1.8786,-0.754,-0.2805,0.8831,0.7067,-1.4477,-1.0495,0.9339,-1.8036,0.4613,-0.0626,-1.3448,-1.3356,-1.474,0.4234,-1.4486,-1.291,0.733,-1.1218,-0.6383,-1.0365,-1.1852,-1.8905,-0.6718,-1.3224,-0.9233,-1.4645,-1.1429,-0.8285,1.0523,-1.8295,-2.3613,-0.7813,-0.2394,-1.3696,-1.9988,-0.1606,1.5489,-0.8317,-1.0877,0.529,-1.2493,0.6881,-2.1447,-1.4102,-0.1784,2.9107,-0.4639,-0.291,2.4666,-0.9281,-1.3123,-1.4939,-1.4563,-0.114,0.4403,-1.0008,-0.7672,-0.8742,-0.7921,-0.653,-1.0269,-0.4447,0.8736,1.3758,-0.598,-1.3356,-1.0253,-0.1803,0.594,0.0303,-1.4188,-1.032,-0.3103,-1.2776,-1.0521,-2.1611,-0.0223,0.7801,-1.4159,-1.9099,-0.6593,-1.4393,-0.9739,0.2607,-1.5611,0.8483,-1.3976,-1.9505,-1.0636,-0.5319,-1.3448,-2.1707,0.0925,1.3999,-1.9892,-0.7129,-0.2284,-0.9021,-1.4507,0.9134,-0.7781,0.2594,0.1966,-1.9065,-0.1135
41,-0.6081,0.5372,-0.7857,0.7185,2.3933,-1.7384,0.7529,-0.508,-1.1689,-0.2564,0.7811,0.1398,-0.0066,2.3676,0.2216,1.0115,0.6297,-0.5093,1.2333,-0.245,-0.4912,0.6548,0.9793,-0.3338,-0.3939,0.5381,0.5664,0.1474,0.5086,1.1589,-0.0999,0.3414,0.144,-0.755,0.0652,-0.4006,0.189,0.6705,-1.206,-1.2066,0.7354,0.3307,-1.3575,0.5802,0.6321,-0.6798,-0.3159,1.0629,-0.8611,0.6896,0.5689,0.9066,-0.6858,1.1004,-0.0843,-0.5001,0.2987,0.9041,1.1658,-1.5804,-0.1642,-0.8267,0.8689,0.163,0.4998,-1.2117,0.825,-0.2621,-0.3418,0.3789,-0.0744,0.5882,-2.0972,-0.6279,-0.7689,-0.8573,-0.7279,-0.5574,-0.3591,-1.929,-1.8773,0.598,1.414,-0.2842,0.2433,-0.1462,-0.0394,-0.4065,-0.8673,-1.3505,0.3087,-0.8665,-1.5621,0.3723,0.1596,0.3529,0.2232,0.6157,0.8026,-1.7048,-0.3821,0.493,-1.5941,0.166,0.2599,-0.4308,-1.6286,-0.4331,0.0992,-1.5279,0.1148,1.2789,-0.592,0.7071,-0.724,-0.5112,-1.9951,-0.611,-0.8685,0.9701,-0.9752,-1.1264,-1.2279,0.9754,-2.4557,0.9364,-1.043,-0.4146,-0.9026,-1.6327,0.2762,1.8853,-0.8405,-0.6307,-0.4798,-1.1273,0.3569,-1.5348,-1.5283,0.5017,2.2518,-0.2467,-0.9715,1.4818,-0.6164,-0.5933,-0.9324,-2.0182,0.244,1.123,-1.1035,-0.5067,-0.6539,-0.6491,0.0442,-0.2889,-0.9602,0.7311,0.8408,-0.6685,0.1585,-0.9034,-0.0734,-0.4491,0.3784,-0.7707,-0.1739,-0.2441,-0.2467,-0.0944,0.4871,0.4715,0.2239,-0.355,-1.3112,-0.4227,-0.594,-1.1501,-0.6518,-1.3851,1.8661,-1.0348,-1.4524,-0.8146,-0.4928,-1.1476,-1.9338,-0.3531,-0.0467,-0.9652,0.332,-0.3381,-1.4554,-1.0706,-0.2419,-0.3223,0.1204,0.412,-0.913,0.2683
42,-0.1454,1.0451,-0.9671,1.0938,1.6809,-1.2324,0.1579,-2.3147,-0.2601,-1.0214,0.6788,0.1183,0.7884,2.0518,-0.5162,-0.6147,-0.5768,-0.2451,1.3233,0.1404,0.1162,-0.2523,1.0288,-0.3188,1.0545,0.606,0.0696,0.3011,-0.1628,1.1787,0.6859,-0.8319,-0.21,-0.7696,0.5371,-1.0203,-1.2455,0.4157,-0.2838,-1.0438,-0.0408,0.4952,-0.7901,0.1252,0.8584,-1.954,0.8432,-0.4065,-0.3402,-0.8611,0.9313,0.8362,1.2012,0.9955,0.6919,-0.4798,-0.8315,0.3353,0.1813,0.1019,0.5119,-1.9805,0.9737,-0.6451,0.6331,-0.9163,1.6313,-1.068,0.3546,1.065,-0.8158,0.2954,0.6522,-1.5568,-2.5421,0.1463,0.2047,-0.7903,-0.107,-0.701,-2.0948,-0.1079,-1.2783,-0.4748,0.607,0.3347,-0.005,-0.9036,-0.4038,-2.3207,0.3008,-1.2924,-1.4997,0.1802,0.7837,-0.0241,-0.1114,0.4686,0.2442,-2.0077,-0.5962,0.3138,-1.8978,1.356,-0.7903,-1.7661,-2.0003,-0.5748,0.2601,-1.8618,-0.1643,1.0508,-1.5887,-0.3102,0.9854,-1.622,-2.3602,-0.4289,-0.4045,0.809,-2.5601,-0.739,-1.5955,0.3621,-1.9922,1.2323,-1.5775,-0.0877,-2.0683,-1.6353,0.7891,0.5005,-0.9961,-0.6024,-1.055,-1.2687,-1.3444,-2.0667,-0.2663,0.1825,1.6953,0.1108,-1.045,0.8004,-1.5367,-0.5859,-0.5789,-1.794,0.1908,1.5571,-0.5276,0.647,-0.1947,-0.8223,-0.5686,-0.9009,-1.2546,0.3398,-0.1327,-1.9569,-0.775,-1.7499,0.1866,-1.0829,-0.7294,-0.8442,-0.3366,-0.0275,-1.3175,-0.5679,-0.9493,-0.6336,0.5795,-0.9061,-2.1681,0.2569,-1.5376,-1.8239,0.042,-0.6322,1.5961,-1.1868,-1.0337,-2.2064,-0.0188,-1.5857,-0.8531,-1.1587,0.0172,-0.7121,-0.898,-0.8814,-1.3548,-1.9762,-0.6792,-1.2669,-0.8083,1.1835,-0.1362,-0.1367
43,-1.5441,0.3098,-1.5498,-0.4552,2.9503,-1.4004,-0.9545,-0.2744,-0.4164,-1.722,-0.8928,-2.1371,-0.8816,3.4862,-0.3339,-0.5864,0.3068,-1.1147,0.4683,-0.1564,-1.3923,-0.3471,1.9523,0.5358,-1.372,-0.6988,0.9226,0.6131,-1.6099,0.1716,-0.7077,-0.2738,-0.4904,-1.1221,-0.45,-2.0628,-1.8024,-2.4102,-1.3883,-0.3407,-0.1708,-0.8345,-1.5091,0.8006,-1.5616,0.2185,0.5092,2.1402,0.7653,0.2036,1.5972,0.2054,-1.3859,-0.6804,-0.2044,-1.3235,-1.3688,0.9371,-0.4774,-0.4622,-1.7591,-1.9995,0.779,-1.489,-1.4122,-0.9694,0.9377,-0.6205,-0.7129,1.6305,-0.9088,1.0457,0.1883,-0.9228,0.4474,-0.0846,-1.596,-1.2493,-0.0822,-0.5427,-1.8754,-1.5568,-2.6146,-0.469,-0.8914,-0.9639,-1.0351,-1.4623,-1.3871,-0.7886,-1.5105,-1.3243,-1.3871,0.0678,-0.8391,-0.6679,0.2361,-1.5283,0.7079,-1.9533,-1.5091,1.4112,-1.7458,-0.6808,-0.4296,-1.37,-2.0341,0.0722,0.3582,-1.3413,0.3941,1.5115,-1.604,0.3066,0.6974,-1.1517,-1.8502,-0.7273,-2.0003,0.7214,-2.0883,-2.162,-1.0616,-0.7425,-2.3157,0.2716,-2.1103,-1.5437,-1.8251,-1.9611,-0.6127,0.8327,-1.4675,-2.1568,-0.8514,-0.9856,-0.8068,-0.5254,-0.543,-0.1556,1.4032,0.381,-0.3298,-1.3436,-0.7436,-0.7228,-0.1818,-1.9221,-0.5886,0.3958,-1.313,1.4561,-0.0978,-0.6037,-0.6543,-1.5688,-2.0867,0.2472,0.3395,0.1458,-1.4267,-1.6988,-0.2333,-1.2341,-0.1603,-0.7257,0.4341,-1.2965,-1.4837,-0.5319,0.3852,-0.2784,-2.1568,-0.5147,-0.5729,0.718,0.3042,-1.4723,0.9851,-0.4946,1.9087,-0.7373,-1.8998,-1.9038,-1.0576,-0.6341,-1.1641,-1.0264,0.2212,-1.8676,0.2975,-0.8675,-1.6529,-0.7619,0.1479,-0.6982,-0.0994,0.1284,-1.1078,-0.4005
44,-1.1777,-0.0801,-1.4397,-1.0264,1.3504,-0.9091,-2.162,-0.2649,-0.1003,-1.2073,0.6017,-0.814,-0.9734,1.5447,-1.9754,-2.0456,-1.5872,-2.9917,-2.5692,-0.5185,-0.2265,-1.4952,-0.5773,-0.6806,-1.6389,-3.2164,1.0152,0.7838,-1.0747,-0.4137,-2.2027,-1.6409,-0.3754,0.5588,-1.8885,-1.9697,-2.3455,-0.3245,1.3868,-2.7091,-2.6679,1.3031,-0.2413,-0.3367,-0.8785,-2.356,-0.9462,-1.1838,1.1955,-1.9914,1.2835,-0.6166,-2.9356,-0.1684,-2.1946,0.7463,-1.449,-0.0941,-2.4651,1.0021,0.283,-0.2231,0.866,0.1745,0.8978,0.4101,-0.326,0.8418,-1.9583,-1.7579,-1.974,-1.2549,-0.5802,0.1253,-1.2365,0.9898,-1.0972,-0.9334,-0.2924,-2.3259,-0.5351,-0.809,-1.1731,0.1568,-1.6353,-0.4597,0.8021,-1.2066,-2.0589,-0.4665,-0.5798,0.621,-0.7228,-1.9099,-1.4065,1.3083,-2.0923,-1.2334,0.224,0.9701,-2.6679,0.5496,-1.8307,-2.5601,-0.3783,0.5199,0.0069,-2.849,-0.1295,-0.5065,-2.3248,-1.4921,-0.532,1.5083,-0.8754,-0.4157,-0.146,-1.9011,-0.3634,-0.6011,0.6616,-1.1702,-2.3167,-1.3119,0.8986,-0.3813,-2.0683,-1.3341,-1.1413,-0.6659,0.7727,1.0343,-2.4889,-1.6165,-1.0359,-0.6195,-2.6409,-0.0747,0.0814,0.5499,-1.7868,-0.6497,-1.9407,-1.0942,-2.5744,-1.9661,0.6788,-0.9595,-1.7021,-0.7379,-1.4016,-1.4819,0.4683,-0.0783,1.0234,-2.5232,-1.4012,0.4868,1.326,-2.5996,-1.4118,-1.2403,0.1491,-2.6971,-0.5588,-1.5297,1.0417,0.5972,-0.2362,-0.6251,-0.1932,-0.5928,-1.0169,-0.7899,-2.9132,-1.1689,-0.5732,-1.6337,-1.0504,-1.1382,0.7469,-0.0828,-0.8759,-0.3339,-0.4777,-1.9345,-1.2279,-2.0349,-1.2458,-0.0733,-0.8533,-2.7151,-1.6394,-1.5219,-2.7211,-0.5012,-1.6708,0.4924,0.738,-0.6694
45,-1.0404,0.1987,-1.0008,-0.5239,1.0469,-1.2201,-2.2009,-1.6256,0.1451,-1.5091,-0.1221,-0.4248,-0.8771,1.3153,-1.6793,-1.2504,-1.9379,-1.6235,-1.8158,-0.1537,-0.1454,-2.0581,-1.5726,-1.2276,-1.8301,-0.3667,-0.6657,0.6899,-0.5278,-0.724,-0.2047,-1.1606,1.257,0.2805,-0.7659,-2.0062,-2.0526,-0.722,1.1252,-1.9105,-1.5985,1.3969,-0.3065,0.6327,-0.8785,1.3591,-0.8618,-0.9747,1.2775,-0.9061,1.4982,-0.5933,-2.3444,-2.1354,-0.3743,1.2829,-0.797,0.6167,0.8116,0.3849,-1.0558,0.4525,0.5218,0.074,0.6271,-0.5447,-0.5375,0.8161,-2.0107,-2.0003,-1.6766,0.2332,-0.4452,-0.0888,-1.0156,0.6739,-0.9034,0.5057,0.0101,-0.7463,-1.1987,-0.6079,-1.5274,-0.2854,-1.3467,0.4659,0.1656,-1.5512,-1.8226,-0.2394,-0.4454,-1.7964,-0.8153,-1.1501,-0.5465,0.9832,-0.572,-0.5425,0.2169,-0.7232,-1.9966,-1.2232,-1.604,-2.4569,-0.6761,-1.249,0.4159,0.6355,-1.0421,-0.434,-2.077,-1.8951,-1.8931,1.2857,-1.6852,0.3593,-1.6045,-2.0114,-1.0993,-0.8904,-1.4675,-1.009,-1.9428,1.2872,-2.1362,-0.2834,-1.8226,-1.3843,-1.4155,-1.0112,0.2785,1.2963,-0.5884,-1.5931,0.2444,-1.0281,-2.0189,0.4872,0.3901,0.7126,-0.1493,-0.291,-0.0793,1.0336,-1.9324,-1.3602,0.3624,0.0388,0.0415,-0.0013,-0.5057,0.0169,-0.2553,-0.7772,0.8432,-0.1294,-0.6285,0.7459,-1.3996,0.0562,-0.6061,-0.6882,-0.3813,-1.8433,-0.14,-0.474,0.27,-1.5404,0.3505,-0.0671,0.96,-0.722,-0.2464,-1.2755,-1.0084,-1.2133,0.9585,-0.704,-0.834,-1.263,0.5085,-1.3341,-0.9907,-1.5394,0.4488,0.9109,0.2049,0.7347,-0.6332,0.221,-0.8032,-1.7964,-1.5659,-0.5548,-1.9856,-0.3669,-1.3685,-0.3564,-0.3542,-0.8007
